Region 94 Avg IOU: 0.670152, Class: 0.877388, Obj: 0.265755, No Obj: 0.000149, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.680875, Class: 0.856384, Obj: 0.046325, No Obj: 0.000058, .5R: 1.000000, .75R: 0.250000,  count: 8
Region 82 Avg IOU: 0.556125, Class: 0.459245, Obj: 0.006390, No Obj: 0.000133, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.676397, Class: 0.855519, Obj: 0.252530, No Obj: 0.000368, .5R: 1.000000, .75R: 0.142857,  count: 7
Region 106 Avg IOU: 0.484553, Class: 0.803553, Obj: 0.013883, No Obj: 0.000053, .5R: 0.600000, .75R: 0.200000,  count: 5
3118: 0.769266, 0.691652 avg, 0.000010 rate, 6.892355 seconds, 199552 images
Loaded: 0.000053 seconds
Region 82 Avg IOU: 0.694491, Class: 0.829851, Obj: 0.021487, No Obj: 0.000179, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.699093, Class: 0.944932, Obj: 0.336187, No Obj: 0.000280, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 106 Avg IOU: 0.804746, Class: 0.444057, Obj: 0.066010, No Obj: 0.000064, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.587320, Class: 0.681237, Obj: 0.247675, No Obj: 0.000526, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.659484, Class: 0.732851, Obj: 0.033250, No Obj: 0.000140, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.717434, Class: 0.921640, Obj: 0.163943, No Obj: 0.000057, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.682534, Class: 0.983859, Obj: 0.127746, No Obj: 0.000218, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.734764, Class: 0.853387, Obj: 0.277494, No Obj: 0.000282, .5R: 1.000000, .75R: 0.666667,  count: 6
Region 106 Avg IOU: 0.595184, Class: 0.993289, Obj: 0.154618, No Obj: 0.000037, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.773927, Class: 0.966193, Obj: 0.095534, No Obj: 0.000294, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.740590, Class: 0.815504, Obj: 0.198820, No Obj: 0.000209, .5R: 1.000000, .75R: 0.285714,  count: 7
Region 106 Avg IOU: 0.615667, Class: 0.744449, Obj: 0.000613, No Obj: 0.000028, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.616656, Class: 0.937836, Obj: 0.019278, No Obj: 0.000143, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.729539, Class: 0.817325, Obj: 0.157524, No Obj: 0.000178, .5R: 1.000000, .75R: 0.500000,  count: 6
Region 106 Avg IOU: 0.731012, Class: 0.857275, Obj: 0.034881, No Obj: 0.000057, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.671393, Class: 0.950251, Obj: 0.290976, No Obj: 0.000365, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.735573, Class: 0.906678, Obj: 0.203354, No Obj: 0.000166, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 106 Avg IOU: 0.690461, Class: 0.772833, Obj: 0.029267, No Obj: 0.000056, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.605267, Class: 0.853728, Obj: 0.215496, No Obj: 0.000327, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.681062, Class: 0.931651, Obj: 0.328245, No Obj: 0.000208, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 106 Avg IOU: 0.678498, Class: 0.796653, Obj: 0.026170, No Obj: 0.000049, .5R: 0.800000, .75R: 0.400000,  count: 5
Region 82 Avg IOU: 0.629794, Class: 0.901964, Obj: 0.136923, No Obj: 0.000437, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.775428, Class: 0.846313, Obj: 0.333285, No Obj: 0.000239, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: 0.734040, Class: 0.921185, Obj: 0.086279, No Obj: 0.000053, .5R: 1.000000, .75R: 0.333333,  count: 6
3119: 0.613985, 0.683885 avg, 0.000010 rate, 6.852764 seconds, 199616 images
Loaded: 0.000046 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000137, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.719114, Class: 0.834628, Obj: 0.143446, No Obj: 0.000167, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 106 Avg IOU: 0.820514, Class: 0.955125, Obj: 0.377138, No Obj: 0.000057, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.572780, Class: 0.961584, Obj: 0.008168, No Obj: 0.000205, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.674883, Class: 0.895927, Obj: 0.096726, No Obj: 0.000212, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 106 Avg IOU: 0.806490, Class: 0.767271, Obj: 0.045062, No Obj: 0.000060, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.760887, Class: 0.996958, Obj: 0.322305, No Obj: 0.000279, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.737061, Class: 0.729622, Obj: 0.250496, No Obj: 0.000209, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.754121, Class: 0.552801, Obj: 0.298603, No Obj: 0.000045, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 82 Avg IOU: 0.725973, Class: 0.984582, Obj: 0.160577, No Obj: 0.000359, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.789793, Class: 0.884161, Obj: 0.179939, No Obj: 0.000185, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: 0.703664, Class: 0.732010, Obj: 0.038098, No Obj: 0.000060, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000152, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.682550, Class: 0.921338, Obj: 0.280387, No Obj: 0.000273, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.692093, Class: 0.764176, Obj: 0.052276, No Obj: 0.000042, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000240, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.717996, Class: 0.832306, Obj: 0.113499, No Obj: 0.000194, .5R: 1.000000, .75R: 0.375000,  count: 8
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000038, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.606930, Class: 0.795384, Obj: 0.020813, No Obj: 0.000434, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.765856, Class: 0.916940, Obj: 0.242645, No Obj: 0.000257, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 106 Avg IOU: 0.599090, Class: 0.769079, Obj: 0.000437, No Obj: 0.000042, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.742348, Class: 0.856028, Obj: 0.178315, No Obj: 0.000399, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.709873, Class: 0.958971, Obj: 0.003486, No Obj: 0.000160, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.679864, Class: 0.736885, Obj: 0.143737, No Obj: 0.000049, .5R: 1.000000, .75R: 0.200000,  count: 5
3120: 0.575706, 0.673067 avg, 0.000010 rate, 6.898009 seconds, 199680 images
Resizing
320
Loaded: 0.000051 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000092, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.737831, Class: 0.837828, Obj: 0.192908, No Obj: 0.000163, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.593138, Class: 0.526433, Obj: 0.025279, No Obj: 0.000157, .5R: 0.750000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000331, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.675524, Class: 0.988860, Obj: 0.286456, No Obj: 0.000289, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.589701, Class: 0.617364, Obj: 0.143093, No Obj: 0.000119, .5R: 0.714286, .75R: 0.142857,  count: 7
Region 82 Avg IOU: 0.675311, Class: 0.649621, Obj: 0.004077, No Obj: 0.000652, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.569206, Class: 0.636793, Obj: 0.001863, No Obj: 0.000191, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.636319, Class: 0.838333, Obj: 0.079971, No Obj: 0.000107, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000336, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000266, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.526656, Class: 0.799425, Obj: 0.086269, No Obj: 0.000142, .5R: 0.555556, .75R: 0.111111,  count: 9
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000190, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.769447, Class: 0.952139, Obj: 0.405217, No Obj: 0.000383, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: 0.590300, Class: 0.832422, Obj: 0.041527, No Obj: 0.000080, .5R: 0.714286, .75R: 0.142857,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000112, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.675247, Class: 0.645649, Obj: 0.084211, No Obj: 0.000159, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.507560, Class: 0.496646, Obj: 0.159721, No Obj: 0.000098, .5R: 0.500000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000222, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.608954, Class: 0.296197, Obj: 0.203184, No Obj: 0.000346, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.736559, Class: 0.815437, Obj: 0.189948, No Obj: 0.000178, .5R: 0.833333, .75R: 0.666667,  count: 6
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000113, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.544509, Class: 0.996681, Obj: 0.022992, No Obj: 0.000252, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.710683, Class: 0.522829, Obj: 0.116851, No Obj: 0.000125, .5R: 1.000000, .75R: 0.333333,  count: 6
3121: 0.824977, 0.688258 avg, 0.000010 rate, 5.089843 seconds, 199744 images
Loaded: 0.362461 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000191, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.644397, Class: 0.786395, Obj: 0.089534, No Obj: 0.000238, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.575501, Class: 0.715236, Obj: 0.008206, No Obj: 0.000091, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000243, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.631047, Class: 0.948933, Obj: 0.614570, No Obj: 0.000235, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.680942, Class: 0.558573, Obj: 0.179848, No Obj: 0.000136, .5R: 0.857143, .75R: 0.571429,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000130, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.553693, Class: 0.990656, Obj: 0.289022, No Obj: 0.000290, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.690622, Class: 0.762941, Obj: 0.108367, No Obj: 0.000107, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.628379, Class: 0.948360, Obj: 0.087288, No Obj: 0.000341, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.811908, Class: 0.936119, Obj: 0.007978, No Obj: 0.000217, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.549977, Class: 0.834086, Obj: 0.094023, No Obj: 0.000147, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000313, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.623667, Class: 0.961265, Obj: 0.260698, No Obj: 0.000231, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.688398, Class: 0.754197, Obj: 0.101296, No Obj: 0.000120, .5R: 1.000000, .75R: 0.428571,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000360, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.580463, Class: 0.786043, Obj: 0.078384, No Obj: 0.000181, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.728963, Class: 0.640456, Obj: 0.009869, No Obj: 0.000084, .5R: 1.000000, .75R: 0.333333,  count: 6
Region 82 Avg IOU: 0.568458, Class: 0.305457, Obj: 0.000653, No Obj: 0.000248, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000144, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.664083, Class: 0.776902, Obj: 0.119947, No Obj: 0.000132, .5R: 0.875000, .75R: 0.500000,  count: 8
Region 82 Avg IOU: 0.356000, Class: 0.984674, Obj: 0.001724, No Obj: 0.000208, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.790962, Class: 0.402599, Obj: 0.792914, No Obj: 0.000273, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.548003, Class: 0.786742, Obj: 0.126965, No Obj: 0.000125, .5R: 0.500000, .75R: 0.125000,  count: 8
3122: 0.779258, 0.697358 avg, 0.000010 rate, 4.919840 seconds, 199808 images
Loaded: 0.000041 seconds
Region 82 Avg IOU: 0.540756, Class: 0.913679, Obj: 0.023622, No Obj: 0.000457, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.608887, Class: 0.835321, Obj: 0.015598, No Obj: 0.000265, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.704190, Class: 0.606813, Obj: 0.075140, No Obj: 0.000120, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.718084, Class: 0.201526, Obj: 0.015385, No Obj: 0.000169, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.576901, Class: 0.942654, Obj: 0.300791, No Obj: 0.000328, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.684511, Class: 0.744911, Obj: 0.327589, No Obj: 0.000164, .5R: 0.833333, .75R: 0.333333,  count: 6
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000120, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.581845, Class: 0.919261, Obj: 0.028426, No Obj: 0.000190, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.713029, Class: 0.793220, Obj: 0.217227, No Obj: 0.000179, .5R: 0.857143, .75R: 0.428571,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000142, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000181, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.615402, Class: 0.659405, Obj: 0.095602, No Obj: 0.000123, .5R: 0.636364, .75R: 0.272727,  count: 11
Region 82 Avg IOU: 0.425409, Class: 0.534905, Obj: 0.000559, No Obj: 0.000294, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.637575, Class: 0.805234, Obj: 0.087169, No Obj: 0.000286, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 106 Avg IOU: 0.652150, Class: 0.759094, Obj: 0.047827, No Obj: 0.000106, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.603345, Class: 0.570837, Obj: 0.025620, No Obj: 0.000209, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000205, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.656340, Class: 0.935926, Obj: 0.084607, No Obj: 0.000141, .5R: 0.857143, .75R: 0.357143,  count: 14
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000259, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.642226, Class: 0.575891, Obj: 0.016585, No Obj: 0.000193, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.644753, Class: 0.811676, Obj: 0.038588, No Obj: 0.000073, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000164, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.638210, Class: 0.686203, Obj: 0.004941, No Obj: 0.000145, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.637945, Class: 0.674299, Obj: 0.066265, No Obj: 0.000106, .5R: 0.666667, .75R: 0.333333,  count: 6
3123: 0.770507, 0.704673 avg, 0.000010 rate, 4.414746 seconds, 199872 images
Loaded: 0.516658 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000302, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.642448, Class: 0.595477, Obj: 0.137073, No Obj: 0.000252, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.641092, Class: 0.868481, Obj: 0.157346, No Obj: 0.000123, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.495054, Class: 0.960818, Obj: 0.203606, No Obj: 0.000306, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000241, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.567971, Class: 0.744056, Obj: 0.101318, No Obj: 0.000157, .5R: 0.600000, .75R: 0.200000,  count: 10
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000196, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.581022, Class: 0.772839, Obj: 0.018056, No Obj: 0.000144, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.658046, Class: 0.739215, Obj: 0.142200, No Obj: 0.000135, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.575379, Class: 0.763791, Obj: 0.048037, No Obj: 0.000504, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.642790, Class: 0.957197, Obj: 0.119878, No Obj: 0.000255, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.696372, Class: 0.580212, Obj: 0.113280, No Obj: 0.000129, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.682161, Class: 0.435196, Obj: 0.217890, No Obj: 0.000629, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.668673, Class: 0.911244, Obj: 0.231806, No Obj: 0.000298, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.681354, Class: 0.661000, Obj: 0.162205, No Obj: 0.000135, .5R: 1.000000, .75R: 0.400000,  count: 5
Region 82 Avg IOU: 0.514859, Class: 0.952261, Obj: 0.006095, No Obj: 0.000299, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.777309, Class: 0.998823, Obj: 0.021278, No Obj: 0.000217, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.647658, Class: 0.792522, Obj: 0.100198, No Obj: 0.000182, .5R: 0.857143, .75R: 0.142857,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000178, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.656069, Class: 0.882411, Obj: 0.348137, No Obj: 0.000237, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.536312, Class: 0.689000, Obj: 0.012645, No Obj: 0.000085, .5R: 0.625000, .75R: 0.125000,  count: 8
Region 82 Avg IOU: 0.807006, Class: 0.963391, Obj: 0.285174, No Obj: 0.000438, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000217, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.594947, Class: 0.512294, Obj: 0.030404, No Obj: 0.000138, .5R: 0.750000, .75R: 0.125000,  count: 8
3124: 0.779468, 0.712152 avg, 0.000010 rate, 4.322271 seconds, 199936 images
Loaded: 0.396533 seconds
Region 82 Avg IOU: 0.401171, Class: 0.916157, Obj: 0.017947, No Obj: 0.000207, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.674762, Class: 0.665023, Obj: 0.140157, No Obj: 0.000390, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.659941, Class: 0.650641, Obj: 0.011719, No Obj: 0.000088, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.505255, Class: 0.953255, Obj: 0.215968, No Obj: 0.000587, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.746959, Class: 0.985601, Obj: 0.428868, No Obj: 0.000351, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.689334, Class: 0.792997, Obj: 0.169798, No Obj: 0.000143, .5R: 0.857143, .75R: 0.428571,  count: 7
Region 82 Avg IOU: 0.710390, Class: 0.601979, Obj: 0.049771, No Obj: 0.000188, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.801010, Class: 0.801357, Obj: 0.059153, No Obj: 0.000309, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.650925, Class: 0.861935, Obj: 0.177223, No Obj: 0.000150, .5R: 0.875000, .75R: 0.125000,  count: 8
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000504, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.746917, Class: 0.638285, Obj: 0.226953, No Obj: 0.000302, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.732585, Class: 0.827745, Obj: 0.239662, No Obj: 0.000164, .5R: 1.000000, .75R: 0.500000,  count: 6
Region 82 Avg IOU: 0.589021, Class: 0.919232, Obj: 0.021648, No Obj: 0.000271, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.670261, Class: 0.888931, Obj: 0.111366, No Obj: 0.000426, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.687550, Class: 0.928331, Obj: 0.092706, No Obj: 0.000127, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.657785, Class: 0.581608, Obj: 0.062078, No Obj: 0.000462, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.459159, Class: 0.611245, Obj: 0.004246, No Obj: 0.000207, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.566662, Class: 0.439541, Obj: 0.023433, No Obj: 0.000086, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: 0.663199, Class: 0.925208, Obj: 0.265660, No Obj: 0.000235, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.498962, Class: 0.567306, Obj: 0.056956, No Obj: 0.000268, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.722394, Class: 0.683028, Obj: 0.218074, No Obj: 0.000151, .5R: 1.000000, .75R: 0.285714,  count: 7
Region 82 Avg IOU: 0.653172, Class: 0.989619, Obj: 0.219251, No Obj: 0.000264, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.595727, Class: 0.394799, Obj: 0.163498, No Obj: 0.000270, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.702334, Class: 0.738505, Obj: 0.170580, No Obj: 0.000096, .5R: 1.000000, .75R: 0.500000,  count: 6
3125: 0.748490, 0.715786 avg, 0.000010 rate, 4.491106 seconds, 200000 images
Loaded: 0.000041 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000208, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.615792, Class: 0.883903, Obj: 0.224933, No Obj: 0.000274, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.618879, Class: 0.907514, Obj: 0.173960, No Obj: 0.000126, .5R: 0.857143, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.627974, Class: 0.977992, Obj: 0.114936, No Obj: 0.000310, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.653931, Class: 0.634445, Obj: 0.187357, No Obj: 0.000349, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.464150, Class: 0.792451, Obj: 0.022257, No Obj: 0.000110, .5R: 0.571429, .75R: 0.285714,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000153, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.665310, Class: 0.771629, Obj: 0.269145, No Obj: 0.000367, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.677274, Class: 0.864738, Obj: 0.262119, No Obj: 0.000193, .5R: 0.857143, .75R: 0.428571,  count: 7
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000199, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.689750, Class: 0.879828, Obj: 0.003348, No Obj: 0.000132, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.693749, Class: 0.750796, Obj: 0.140478, No Obj: 0.000096, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.654606, Class: 0.842012, Obj: 0.013184, No Obj: 0.000408, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 94 Avg IOU: 0.489283, Class: 0.417468, Obj: 0.001521, No Obj: 0.000172, .5R: 0.666667, .75R: 0.000000,  count: 3
